,title,link,image,author,discount,publisher,pubdate,isbn,description
0,금리도천파 2 (양사 신무협 판타지 소설),https://search.shopping.naver.com/book/catalog/33434880878,https://shopping-phinf.pstatic.net/main_3343488/33434880878.20221019124451.jpg,양사,7200,청어람,20090116,9788925116402,"인생은 쉽다?
천재에게도 세상은 쉽지 않다.

잘 나가던 천재의 앞날에 낀 먹구름!
내가 수적의 우두머리인 큰아버지의 양아들?
과거를 가장 어린 나이에 합격한 내가 수채의 두목이 되야 한다고?

어느 날 갑자기 수채의 두목이 된 천재의 채주생존기.
천재에게 장강의 절대자가 되는 것은 덤일 뿐인다."
1,금리도천파 1 (양사 신무협 판타지 소설),https://search.shopping.naver.com/book/catalog/33435914671,https://shopping-phinf.pstatic.net/main_3343591/33435914671.20221019135633.jpg,양사,7200,청어람,20090116,9788925116396,"인생은 쉽다?
천재에게도 세상은 쉽지 않다.

잘 나가던 천재의 앞날에 낀 먹구름!
내가 수적의 우두머리인 큰아버지의 양아들?
과거를 가장 어린 나이에 합격한 내가 수채의 두목이 되야 한다고?

어느 날 갑자기 수채의 두목이 된 천재의 채주생존기.
천재에게 장강의 절대자가 되는 것은 덤일 뿐인다...."
2,금리도천파 3 (양사 신무협 판타지 소설),https://search.shopping.naver.com/book/catalog/33435900642,https://shopping-phinf.pstatic.net/main_3343590/33435900642.20221019114031.jpg,양사,7200,청어람,20090521,9788925118086,"인생은 쉽다?
천재에게도 세상은 쉽지 않다.

잘 나가던 천재의 앞날에 낀 먹구름!
내가 수적의 우두머리인 큰아버지의 양아들?
과거를 가장 어린 나이에 합격한 내가 수채의 두목이 되야 한다고?

어느 날 갑자기 수채의 두목이 된 천재의 채주생존기.
천재에게 장강의 절대자가 되는 것은 덤일 뿐인다."
3,금리도천파 4(완결) (양사 신무협 판타지 소설),https://search.shopping.naver.com/book/catalog/33435246031,https://shopping-phinf.pstatic.net/main_3343524/33435246031.20221019114326.jpg,양사,7200,청어람,20101021,9788925123202,양사 신무협 판타지 소설『금리도천파』제 4권. 인생은 쉽다? 천재에게도 세상은 쉽지 안??. 잘 나가던 천재의 앞날에 낀 먹구름! 내가 수적의 우두머리인 큰아버지의 양아들? 과거를 가장 어린나이에 합격한 내가 수채의 두목이 되야 한다고? 어느 날 갑자기 수채의 두목이 된 천재의 채주생존기. 천재에게 장강의 절대자가 되는 것은 덤일 뿐이다. 완결.
4,금리 전쟁 (전환기 통화신용정책을 둘러싼 한국은행과 재경부의 대립과 갈등),https://search.shopping.naver.com/book/catalog/32503897708,https://shopping-phinf.pstatic.net/main_3250389/32503897708.20231115072156.jpg,김학렬,17550,학민사,20090910,9788971931936,"외환위기 발생 직후부터 4년간 한국은행의 통화정책을 둘러싼 생생한 이야기

외환위기 직후인 1998년 초부터 2002년 초까지 4년간 우리나라의 중앙은행인 한국은행의 통화정책 등을 둘러싸고 전개되었던 파란만장한 이야기들을 정리한 『금리전쟁』. 1998년 3월 한국은행 총재에 취임해 한국은행을 이끌었던 고 전철환 총재의 비서실장이었던 저자, 김학렬이 한국은행에 대한 정부의 금리정책 간섭을 유형별, 시기별로 나누어 살펴본다. 또한, 한국은행이 이에 어떻게 대응하면서 금리정책 수행의 독자성을 확보하여 나갔는지를 짚어보고 있다. 

본문은 당시 통화정책 수행과정에서 있었던 정부와 한국은행 간의 대립과 갈등에 초점을 맞추었다. 통화정책에 간섭하였던 정부의 형태가 어떠한 의도에서 비롯되었는지를 짚어 보고, 이러한 간섭이 한국경제에 미친 부정적 영향을 보여주려고 하였다. 

정부와 한국은행과의 관계 이외에 한국은행과 국회, 언론 등과의 교호작용에 대해서도 살펴보았다. 한국은행 비서실장을 역임한 저자의 생생한 체험과 실제 사례들이 풍부하게 녹아 있다. 여기에 한국은행, 행정부 및 국회의 공식 문서와 신문 기사ㆍ논설은 물론 그간 알려지지 않았던 비화들을 더해  중앙은행의 내부 작동구조를 들여다보는 재미를 더해준다."
5,금리의 역습 (금리는 어떻게 부의 질서를 뒤흔드는가),https://search.shopping.naver.com/book/catalog/37158623634,https://shopping-phinf.pstatic.net/main_3715862/37158623634.20230926084752.jpg,에드워드 챈슬러,29700,위즈덤하우스,20230111,9791168125582,"박종훈(KBS 경제 기자,《자이언트 임팩트》 저자) 강력 추천!
“금리의 미래가 궁금하다면 이 책을 반드시 읽어라”

금리는 경제의 핵심이다. 금리에 따라서 정부는 정책을 수립하고 기업은 사업을 계획한다. 가계의 소비와 투자, 저축도 금리의 영향을 받는다. 금리에 부합하지 않는 정책과 사업, 투자는 수많은 기업과 가계를 위기에 빠뜨린다. 우리는 경제의 모든 것을 결정하는 금리를 배워야 하지만 기회가 부족했다. 금리는 정책 결정권자와 경제학자, 금융인들이 수많은 역사적 성공과 실패를 쌓으며 연구해온 결과물이기 때문에 맥락을 제대로 다루면서 공부해야 한다. 호황에는 금리를 높이고 불황에는 금리를 낮춘다는 단순한 상식만으로는 진짜 금리를 알 수 없다.

금리 인상 이후의 세계 경제는 위기를 어떻게 극복해야 할까? 2022년 연준의 첫 자이언트 스텝 선언 이후 여러 경제 전문가가 꾸준히 분석하고 전망했지만 어떤 주장도 에드워드 챈슬러의 신작 《금리의 역습》만큼 주목받지는 못했다. 각국 중앙은행을 조율하는 ‘중앙은행의 중앙은행’인 국제결제은행에서 경제의 향방을 제시하는 수석 이코노미스트와 초일류 투자은행 모건 스탠리의 부문 총괄 사장이 극찬한 이 책의 인사이트로 미래 흐름에 발 빠르게 올라타자."
6,금리의 역습 (경제의 99%는 금리다),https://search.shopping.naver.com/book/catalog/32485024694,https://shopping-phinf.pstatic.net/main_3248502/32485024694.20220527063133.jpg,염상훈,15000,원앤원북스,20120106,9788960602274,"한국 경제의 운명은 금리에 달렸다!

『금리의 역습』은 금리는 물론이고 물가, 신용, 환율, 그리고 현재의 금융위기와의 관계를 다룬다. 금리에 대한 전반적인 지식을 설명하는 것부터 금융위기시 금리가 어떤 역할을 하고 어떻게 경제에 영향을 미치는지 논하고, 물가와 금리의 관계를 재미있는 예시로 설명한다. 또한 금리를 통해 경기의 흐름을 예측하고, 신용과 금리의 관계, 금리라는 숲에서 환율이 어떤 것인지 분석한다. 증권사 애널리스트인 저자가 구제역 파동과 돼지고기 가격 상승, 미국의 금리정책과 국제 유가 상승 등 여러 가지 사례를 통해 금리를 쉽게 이해할 수 있도록 돕는다."
7,금리의 역사,https://search.shopping.naver.com/book/catalog/32477395419,https://shopping-phinf.pstatic.net/main_3247739/32477395419.20221227203346.jpg,시드니 호머^리처드 실라,22500,리딩리더,20110314,9788985482585,"원시시대부터 현재에 이르기까지 장장 4000년에 이르는 역사를 아우르며 금리와 대출 행위의 역사적 추이를 독자들이 이해하기 쉽게 설명한 책이다. 이번 4판은 금리라는 주제에 관한 통찰력이 더욱 깊어진 동시에 시각적 이해도를 높이려는 목적으로 도표와 표를 더 많이 수록하여 금리의 움직임에 대한 역사적 관점이 한층 강화됐다고 할 수 있다. 



또한, 현대의 금리 자료가 추가로 수록됐으며 개정 3판이 발행된 1996년 이래 10년 동안의 금리 발달 추세에 관해서도 논하고 있다. 과거나 매한가지로 21세기를 살아가는 지금도 금리는 정치적으로나 경제적으로 매우 중요한 사안이다. 오늘날 금리는 각국의 경제와 정치 그리고 금융시장의 건전도를 가늠하는 하나의 척도 역할을 하고 있다. 이 책을 통해 독자 여러분은 금리가 인류 경제사에서 얼마나 중요한 역할을 해왔는지 그리고 금리에 내포된 정보를 어떻게 활용할 수 있는지를 알 수 있을 것이다."
8,금리 파생상품 (투자전략과 리스크관리),https://search.shopping.naver.com/book/catalog/32504334890,https://shopping-phinf.pstatic.net/main_3250433/32504334890.20221019134730.jpg,정대용,31500,탐진,20170310,9788955404890,▶ 이 책은 금리 파생상품에 대해 다룬 도서입니다. 금리 파생상품의 기초적이고 전반적인 내용을 학습할 수 있도록 구성했습니다.
9,교양으로 배우는 금리 (금리는 모든 사람들이 꼭 알아야 하는 필수 교양이다),https://search.shopping.naver.com/book/catalog/45412907619,https://shopping-phinf.pstatic.net/main_4541290/45412907619.20240125070840.jpg,다부치 나오야,19800,새로운제안,20240229,9788955336498,"2022년부터 지금에 이르는 금리 대변동과 그 배경은?
인플레이션 시대의 경제는 ‘금리’로 읽어낸다!

금리는 금융의 기본이다. 금융이 경제 전반과 우리의 생활에 미치는 영향의 크기를 생각한다면, 금리는 많은 사람들에게 있어 필수 교양이라고 할 수 있다. 이 책에서는 2022년부터 지금까지의 금리 대변동 현상과 그 배경에 대해 알아보고, 금리의 전반적인 내용을 통해 나아가 경제를 읽을 수 있는 토대를 설명해 주고 있다.
최근 미국을 중심으로 화제가 되고 있는 격동적인 금리 변화 현상을 통해 금리란 무엇인지의 기초적인 내용부터 금리와 다른 요소와의 관계 등을 알기 쉽게 설명해준다. 또한 제로 금리와 마이너스 금리는 무엇을 말하는지도 상세히 알려주고 있다. 챕터 안에서 섹션이 세분화 되어있어 작은 것부터 자세히 배울 수 있다. 금리라는 것이 중요한 것은 알지만, 그 정확한 정의와 경제 구조 안에서의 역할에 대해 모호했다면 이 책을 통해 기초를 다지고 최근 이슈에 대한 이해까지 넓힐 수 있을 것이다."
0,금리도천파 2 (양사 신무협 판타지 소설),https://search.shopping.naver.com/book/catalog/33434880878,https://shopping-phinf.pstatic.net/main_3343488/33434880878.20221019124451.jpg,양사,7200,청어람,20090116,9788925116402,"인생은 쉽다?
천재에게도 세상은 쉽지 않다.

잘 나가던 천재의 앞날에 낀 먹구름!
내가 수적의 우두머리인 큰아버지의 양아들?
과거를 가장 어린 나이에 합격한 내가 수채의 두목이 되야 한다고?

어느 날 갑자기 수채의 두목이 된 천재의 채주생존기.
천재에게 장강의 절대자가 되는 것은 덤일 뿐인다."
1,금리도천파 1 (양사 신무협 판타지 소설),https://search.shopping.naver.com/book/catalog/33435914671,https://shopping-phinf.pstatic.net/main_3343591/33435914671.20221019135633.jpg,양사,7200,청어람,20090116,9788925116396,"인생은 쉽다?
천재에게도 세상은 쉽지 않다.

잘 나가던 천재의 앞날에 낀 먹구름!
내가 수적의 우두머리인 큰아버지의 양아들?
과거를 가장 어린 나이에 합격한 내가 수채의 두목이 되야 한다고?

어느 날 갑자기 수채의 두목이 된 천재의 채주생존기.
천재에게 장강의 절대자가 되는 것은 덤일 뿐인다...."
2,금리도천파 3 (양사 신무협 판타지 소설),https://search.shopping.naver.com/book/catalog/33435900642,https://shopping-phinf.pstatic.net/main_3343590/33435900642.20221019114031.jpg,양사,7200,청어람,20090521,9788925118086,"인생은 쉽다?
천재에게도 세상은 쉽지 않다.

잘 나가던 천재의 앞날에 낀 먹구름!
내가 수적의 우두머리인 큰아버지의 양아들?
과거를 가장 어린 나이에 합격한 내가 수채의 두목이 되야 한다고?

어느 날 갑자기 수채의 두목이 된 천재의 채주생존기.
천재에게 장강의 절대자가 되는 것은 덤일 뿐인다."
3,금리도천파 4(완결) (양사 신무협 판타지 소설),https://search.shopping.naver.com/book/catalog/33435246031,https://shopping-phinf.pstatic.net/main_3343524/33435246031.20221019114326.jpg,양사,7200,청어람,20101021,9788925123202,양사 신무협 판타지 소설『금리도천파』제 4권. 인생은 쉽다? 천재에게도 세상은 쉽지 안??. 잘 나가던 천재의 앞날에 낀 먹구름! 내가 수적의 우두머리인 큰아버지의 양아들? 과거를 가장 어린나이에 합격한 내가 수채의 두목이 되야 한다고? 어느 날 갑자기 수채의 두목이 된 천재의 채주생존기. 천재에게 장강의 절대자가 되는 것은 덤일 뿐이다. 완결.
4,금리 전쟁 (전환기 통화신용정책을 둘러싼 한국은행과 재경부의 대립과 갈등),https://search.shopping.naver.com/book/catalog/32503897708,https://shopping-phinf.pstatic.net/main_3250389/32503897708.20231115072156.jpg,김학렬,17550,학민사,20090910,9788971931936,"외환위기 발생 직후부터 4년간 한국은행의 통화정책을 둘러싼 생생한 이야기

외환위기 직후인 1998년 초부터 2002년 초까지 4년간 우리나라의 중앙은행인 한국은행의 통화정책 등을 둘러싸고 전개되었던 파란만장한 이야기들을 정리한 『금리전쟁』. 1998년 3월 한국은행 총재에 취임해 한국은행을 이끌었던 고 전철환 총재의 비서실장이었던 저자, 김학렬이 한국은행에 대한 정부의 금리정책 간섭을 유형별, 시기별로 나누어 살펴본다. 또한, 한국은행이 이에 어떻게 대응하면서 금리정책 수행의 독자성을 확보하여 나갔는지를 짚어보고 있다. 

본문은 당시 통화정책 수행과정에서 있었던 정부와 한국은행 간의 대립과 갈등에 초점을 맞추었다. 통화정책에 간섭하였던 정부의 형태가 어떠한 의도에서 비롯되었는지를 짚어 보고, 이러한 간섭이 한국경제에 미친 부정적 영향을 보여주려고 하였다. 

정부와 한국은행과의 관계 이외에 한국은행과 국회, 언론 등과의 교호작용에 대해서도 살펴보았다. 한국은행 비서실장을 역임한 저자의 생생한 체험과 실제 사례들이 풍부하게 녹아 있다. 여기에 한국은행, 행정부 및 국회의 공식 문서와 신문 기사ㆍ논설은 물론 그간 알려지지 않았던 비화들을 더해  중앙은행의 내부 작동구조를 들여다보는 재미를 더해준다."
5,금리의 역습 (금리는 어떻게 부의 질서를 뒤흔드는가),https://search.shopping.naver.com/book/catalog/37158623634,https://shopping-phinf.pstatic.net/main_3715862/37158623634.20230926084752.jpg,에드워드 챈슬러,29700,위즈덤하우스,20230111,9791168125582,"박종훈(KBS 경제 기자,《자이언트 임팩트》 저자) 강력 추천!
“금리의 미래가 궁금하다면 이 책을 반드시 읽어라”

금리는 경제의 핵심이다. 금리에 따라서 정부는 정책을 수립하고 기업은 사업을 계획한다. 가계의 소비와 투자, 저축도 금리의 영향을 받는다. 금리에 부합하지 않는 정책과 사업, 투자는 수많은 기업과 가계를 위기에 빠뜨린다. 우리는 경제의 모든 것을 결정하는 금리를 배워야 하지만 기회가 부족했다. 금리는 정책 결정권자와 경제학자, 금융인들이 수많은 역사적 성공과 실패를 쌓으며 연구해온 결과물이기 때문에 맥락을 제대로 다루면서 공부해야 한다. 호황에는 금리를 높이고 불황에는 금리를 낮춘다는 단순한 상식만으로는 진짜 금리를 알 수 없다.

금리 인상 이후의 세계 경제는 위기를 어떻게 극복해야 할까? 2022년 연준의 첫 자이언트 스텝 선언 이후 여러 경제 전문가가 꾸준히 분석하고 전망했지만 어떤 주장도 에드워드 챈슬러의 신작 《금리의 역습》만큼 주목받지는 못했다. 각국 중앙은행을 조율하는 ‘중앙은행의 중앙은행’인 국제결제은행에서 경제의 향방을 제시하는 수석 이코노미스트와 초일류 투자은행 모건 스탠리의 부문 총괄 사장이 극찬한 이 책의 인사이트로 미래 흐름에 발 빠르게 올라타자."
6,금리의 역습 (경제의 99%는 금리다),https://search.shopping.naver.com/book/catalog/32485024694,https://shopping-phinf.pstatic.net/main_3248502/32485024694.20220527063133.jpg,염상훈,15000,원앤원북스,20120106,9788960602274,"한국 경제의 운명은 금리에 달렸다!

『금리의 역습』은 금리는 물론이고 물가, 신용, 환율, 그리고 현재의 금융위기와의 관계를 다룬다. 금리에 대한 전반적인 지식을 설명하는 것부터 금융위기시 금리가 어떤 역할을 하고 어떻게 경제에 영향을 미치는지 논하고, 물가와 금리의 관계를 재미있는 예시로 설명한다. 또한 금리를 통해 경기의 흐름을 예측하고, 신용과 금리의 관계, 금리라는 숲에서 환율이 어떤 것인지 분석한다. 증권사 애널리스트인 저자가 구제역 파동과 돼지고기 가격 상승, 미국의 금리정책과 국제 유가 상승 등 여러 가지 사례를 통해 금리를 쉽게 이해할 수 있도록 돕는다."
7,금리의 역사,https://search.shopping.naver.com/book/catalog/32477395419,https://shopping-phinf.pstatic.net/main_3247739/32477395419.20221227203346.jpg,시드니 호머^리처드 실라,22500,리딩리더,20110314,9788985482585,"원시시대부터 현재에 이르기까지 장장 4000년에 이르는 역사를 아우르며 금리와 대출 행위의 역사적 추이를 독자들이 이해하기 쉽게 설명한 책이다. 이번 4판은 금리라는 주제에 관한 통찰력이 더욱 깊어진 동시에 시각적 이해도를 높이려는 목적으로 도표와 표를 더 많이 수록하여 금리의 움직임에 대한 역사적 관점이 한층 강화됐다고 할 수 있다. 



또한, 현대의 금리 자료가 추가로 수록됐으며 개정 3판이 발행된 1996년 이래 10년 동안의 금리 발달 추세에 관해서도 논하고 있다. 과거나 매한가지로 21세기를 살아가는 지금도 금리는 정치적으로나 경제적으로 매우 중요한 사안이다. 오늘날 금리는 각국의 경제와 정치 그리고 금융시장의 건전도를 가늠하는 하나의 척도 역할을 하고 있다. 이 책을 통해 독자 여러분은 금리가 인류 경제사에서 얼마나 중요한 역할을 해왔는지 그리고 금리에 내포된 정보를 어떻게 활용할 수 있는지를 알 수 있을 것이다."
8,금리 파생상품 (투자전략과 리스크관리),https://search.shopping.naver.com/book/catalog/32504334890,https://shopping-phinf.pstatic.net/main_3250433/32504334890.20221019134730.jpg,정대용,31500,탐진,20170310,9788955404890,▶ 이 책은 금리 파생상품에 대해 다룬 도서입니다. 금리 파생상품의 기초적이고 전반적인 내용을 학습할 수 있도록 구성했습니다.
9,교양으로 배우는 금리 (금리는 모든 사람들이 꼭 알아야 하는 필수 교양이다),https://search.shopping.naver.com/book/catalog/45412907619,https://shopping-phinf.pstatic.net/main_4541290/45412907619.20240125070840.jpg,다부치 나오야,19800,새로운제안,20240229,9788955336498,"2022년부터 지금에 이르는 금리 대변동과 그 배경은?
인플레이션 시대의 경제는 ‘금리’로 읽어낸다!

금리는 금융의 기본이다. 금융이 경제 전반과 우리의 생활에 미치는 영향의 크기를 생각한다면, 금리는 많은 사람들에게 있어 필수 교양이라고 할 수 있다. 이 책에서는 2022년부터 지금까지의 금리 대변동 현상과 그 배경에 대해 알아보고, 금리의 전반적인 내용을 통해 나아가 경제를 읽을 수 있는 토대를 설명해 주고 있다.
최근 미국을 중심으로 화제가 되고 있는 격동적인 금리 변화 현상을 통해 금리란 무엇인지의 기초적인 내용부터 금리와 다른 요소와의 관계 등을 알기 쉽게 설명해준다. 또한 제로 금리와 마이너스 금리는 무엇을 말하는지도 상세히 알려주고 있다. 챕터 안에서 섹션이 세분화 되어있어 작은 것부터 자세히 배울 수 있다. 금리라는 것이 중요한 것은 알지만, 그 정확한 정의와 경제 구조 안에서의 역할에 대해 모호했다면 이 책을 통해 기초를 다지고 최근 이슈에 대한 이해까지 넓힐 수 있을 것이다."
0,금리도천파 2 (양사 신무협 판타지 소설),https://search.shopping.naver.com/book/catalog/33434880878,https://shopping-phinf.pstatic.net/main_3343488/33434880878.20221019124451.jpg,양사,7200,청어람,20090116,9788925116402,"인생은 쉽다?
천재에게도 세상은 쉽지 않다.

잘 나가던 천재의 앞날에 낀 먹구름!
내가 수적의 우두머리인 큰아버지의 양아들?
과거를 가장 어린 나이에 합격한 내가 수채의 두목이 되야 한다고?

어느 날 갑자기 수채의 두목이 된 천재의 채주생존기.
천재에게 장강의 절대자가 되는 것은 덤일 뿐인다."
1,금리도천파 1 (양사 신무협 판타지 소설),https://search.shopping.naver.com/book/catalog/33435914671,https://shopping-phinf.pstatic.net/main_3343591/33435914671.20221019135633.jpg,양사,7200,청어람,20090116,9788925116396,"인생은 쉽다?
천재에게도 세상은 쉽지 않다.

잘 나가던 천재의 앞날에 낀 먹구름!
내가 수적의 우두머리인 큰아버지의 양아들?
과거를 가장 어린 나이에 합격한 내가 수채의 두목이 되야 한다고?

어느 날 갑자기 수채의 두목이 된 천재의 채주생존기.
천재에게 장강의 절대자가 되는 것은 덤일 뿐인다...."
2,금리도천파 3 (양사 신무협 판타지 소설),https://search.shopping.naver.com/book/catalog/33435900642,https://shopping-phinf.pstatic.net/main_3343590/33435900642.20221019114031.jpg,양사,7200,청어람,20090521,9788925118086,"인생은 쉽다?
천재에게도 세상은 쉽지 않다.

잘 나가던 천재의 앞날에 낀 먹구름!
내가 수적의 우두머리인 큰아버지의 양아들?
과거를 가장 어린 나이에 합격한 내가 수채의 두목이 되야 한다고?

어느 날 갑자기 수채의 두목이 된 천재의 채주생존기.
천재에게 장강의 절대자가 되는 것은 덤일 뿐인다."
3,금리도천파 4(완결) (양사 신무협 판타지 소설),https://search.shopping.naver.com/book/catalog/33435246031,https://shopping-phinf.pstatic.net/main_3343524/33435246031.20221019114326.jpg,양사,7200,청어람,20101021,9788925123202,양사 신무협 판타지 소설『금리도천파』제 4권. 인생은 쉽다? 천재에게도 세상은 쉽지 안??. 잘 나가던 천재의 앞날에 낀 먹구름! 내가 수적의 우두머리인 큰아버지의 양아들? 과거를 가장 어린나이에 합격한 내가 수채의 두목이 되야 한다고? 어느 날 갑자기 수채의 두목이 된 천재의 채주생존기. 천재에게 장강의 절대자가 되는 것은 덤일 뿐이다. 완결.
4,금리 전쟁 (전환기 통화신용정책을 둘러싼 한국은행과 재경부의 대립과 갈등),https://search.shopping.naver.com/book/catalog/32503897708,https://shopping-phinf.pstatic.net/main_3250389/32503897708.20231115072156.jpg,김학렬,17550,학민사,20090910,9788971931936,"외환위기 발생 직후부터 4년간 한국은행의 통화정책을 둘러싼 생생한 이야기

외환위기 직후인 1998년 초부터 2002년 초까지 4년간 우리나라의 중앙은행인 한국은행의 통화정책 등을 둘러싸고 전개되었던 파란만장한 이야기들을 정리한 『금리전쟁』. 1998년 3월 한국은행 총재에 취임해 한국은행을 이끌었던 고 전철환 총재의 비서실장이었던 저자, 김학렬이 한국은행에 대한 정부의 금리정책 간섭을 유형별, 시기별로 나누어 살펴본다. 또한, 한국은행이 이에 어떻게 대응하면서 금리정책 수행의 독자성을 확보하여 나갔는지를 짚어보고 있다. 

본문은 당시 통화정책 수행과정에서 있었던 정부와 한국은행 간의 대립과 갈등에 초점을 맞추었다. 통화정책에 간섭하였던 정부의 형태가 어떠한 의도에서 비롯되었는지를 짚어 보고, 이러한 간섭이 한국경제에 미친 부정적 영향을 보여주려고 하였다. 

정부와 한국은행과의 관계 이외에 한국은행과 국회, 언론 등과의 교호작용에 대해서도 살펴보았다. 한국은행 비서실장을 역임한 저자의 생생한 체험과 실제 사례들이 풍부하게 녹아 있다. 여기에 한국은행, 행정부 및 국회의 공식 문서와 신문 기사ㆍ논설은 물론 그간 알려지지 않았던 비화들을 더해  중앙은행의 내부 작동구조를 들여다보는 재미를 더해준다."
